"annotation_id","annotator","created_at","id","label1_user_rating","label2_size_bytes","lead_time","prime_genre","sentiment","size_bytes","updated_at","user_rating"
51,"2","2024-10-14T17:12:31.873819Z",51,"medium","medium",1.383,"Weather","medium",69079040,"2024-10-14T17:12:31.873819Z",4.0
52,"2","2024-10-14T17:12:37.598195Z",52,"low","medium",1.517,"Business","low",82037760,"2024-10-14T17:12:37.598195Z",3.0
53,"2","2024-10-14T17:12:43.759985Z",53,"high","large",2.013,"Education","high",150195200,"2024-10-14T17:12:43.759985Z",4.5
54,"2","2024-10-14T17:12:50.123450Z",54,"medium","large",1.481,"Weather","medium",199734272,"2024-10-14T17:12:50.123450Z",3.5
55,"2","2024-10-14T17:12:54.538005Z",55,"low","medium",1.486,"Lifestyle","low",13156352,"2024-10-14T17:12:54.538005Z",3.0
56,"2","2024-10-14T17:13:00.562187Z",56,"medium","medium",1.274,"Lifestyle","medium",30367744,"2024-10-14T17:13:00.562187Z",3.5
57,"2","2024-10-14T17:13:06.222504Z",57,"high","medium",1.713,"Food & Drink","high",93420544,"2024-10-14T17:13:06.222504Z",4.5
58,"2","2024-10-14T17:13:11.445560Z",58,"medium","medium",1.217,"Entertainment","medium",31505408,"2024-10-14T17:13:11.445560Z",4.0
59,"2","2024-10-14T17:13:17.144729Z",59,"medium","medium",1.278,"Education","medium",25997312,"2024-10-14T17:13:17.144729Z",4.0
60,"2","2024-10-14T17:13:22.103912Z",60,"medium","large",1.471,"Health & Fitness","medium",182054912,"2024-10-14T17:13:22.103912Z",4.0
61,"2","2024-10-14T17:13:26.936542Z",61,"low","large",1.264,"Shopping","low",138754048,"2024-10-14T17:13:26.936542Z",3.0
62,"2","2024-10-14T17:13:32.563746Z",62,"medium","medium",1.309,"Games","medium",13564835,"2024-10-14T17:13:32.563746Z",3.5
63,"2","2024-10-14T17:13:37.252542Z",63,"medium","large",1.243,"Shopping","medium",133688320,"2024-10-14T17:13:37.252542Z",3.5
64,"2","2024-10-14T17:13:42.175553Z",64,"medium","medium",1.443,"Games","medium",55205888,"2024-10-14T17:13:42.175553Z",4.0
65,"2","2024-10-14T17:13:47.520581Z",65,"low","medium",1.626,"Utilities","low",46922752,"2024-10-14T17:13:47.520581Z",3.0
66,"2","2024-10-14T17:13:54.761544Z",66,"high","medium",1.818,"Music","high",63283200,"2024-10-14T17:13:54.761544Z",4.5
67,"2","2024-10-14T17:13:59.226517Z",67,"medium","medium",1.24,"Music","medium",53426176,"2024-10-14T17:13:59.226517Z",3.5
68,"2","2024-10-14T17:14:03.788050Z",68,"high","medium",1.49,"Finance","high",39505920,"2024-10-14T17:14:03.788050Z",4.5
69,"2","2024-10-14T17:14:08.056812Z",69,"high","large",1.433,"Reference","high",210088960,"2024-10-14T17:14:08.056812Z",4.5
70,"2","2024-10-14T17:14:13.594517Z",70,"medium","medium",1.231,"Food & Drink","medium",36399104,"2024-10-14T17:14:13.594517Z",3.5
71,"2","2024-10-14T17:14:18.387924Z",71,"medium","large",1.371,"News","medium",115143680,"2024-10-14T17:14:18.387924Z",3.5
72,"2","2024-10-14T17:14:26.686936Z",72,"medium","medium",2.06,"Navigation","medium",56481792,"2024-10-14T17:14:26.686936Z",3.5
73,"2","2024-10-14T17:14:32.269511Z",73,"medium","large",1.535,"Weather","medium",181941248,"2024-10-14T17:14:32.269511Z",3.5
74,"2","2024-10-14T17:14:36.724674Z",74,"medium","large",1.227,"Finance","medium",162891776,"2024-10-14T17:14:36.724674Z",4.0
75,"2","2024-10-14T17:14:42.304422Z",75,"low","medium",1.176,"News","low",98108416,"2024-10-14T17:14:42.304422Z",3.0
76,"2","2024-10-14T17:14:47.491477Z",76,"medium","medium",1.973,"Utilities","medium",54088704,"2024-10-14T17:14:47.491477Z",3.5
77,"2","2024-10-14T17:14:52.407979Z",77,"medium","medium",1.347,"Education","medium",50155520,"2024-10-14T17:14:52.407979Z",4.0
78,"2","2024-10-14T17:14:57.005496Z",78,"medium","medium",1.28,"Utilities","medium",23936000,"2024-10-14T17:14:57.005496Z",3.5
79,"2","2024-10-14T17:15:02.096232Z",79,"medium","large",1.162,"Entertainment","medium",145293312,"2024-10-14T17:15:02.096232Z",4.0
80,"2","2024-10-14T17:15:07.324933Z",80,"medium","large",1.217,"Health & Fitness","medium",140367872,"2024-10-14T17:15:07.324933Z",3.5
81,"2","2024-10-14T17:15:12.522469Z",81,"medium","large",1.444,"Finance","medium",281244672,"2024-10-14T17:15:12.522469Z",3.5
82,"2","2024-10-14T17:15:17.731492Z",82,"high","medium",1.307,"Games","high",66695168,"2024-10-14T17:15:17.731492Z",4.5
83,"2","2024-10-14T17:15:22.767959Z",83,"medium","large",1.416,"Book","medium",169747456,"2024-10-14T17:15:22.767959Z",3.5
84,"2","2024-10-14T17:15:27.794484Z",84,"medium","medium",1.585,"Games","medium",41691136,"2024-10-14T17:15:27.794484Z",4.0
85,"2","2024-10-14T17:15:33.058467Z",85,"medium","large",1.639,"Finance","medium",122886144,"2024-10-14T17:15:33.058467Z",3.5
86,"2","2024-10-14T17:15:40.279815Z",86,"high","medium",1.505,"Games","high",55803904,"2024-10-14T17:15:40.279815Z",4.5
87,"2","2024-10-14T17:15:46.075434Z",87,"low","large",2.755,"Games","low",188956672,"2024-10-14T17:15:46.075434Z",2.0
88,"2","2024-10-14T17:15:52.098432Z",88,"high","medium",1.214,"Music","high",22185984,"2024-10-14T17:15:52.098432Z",4.5
89,"2","2024-10-14T17:15:56.981447Z",89,"high","medium",1.504,"Games","high",66160640,"2024-10-14T17:15:56.981447Z",4.5
90,"2","2024-10-14T17:16:01.886425Z",90,"medium","medium",1.092,"Photo & Video","medium",28135424,"2024-10-14T17:16:01.886425Z",4.0
91,"2","2024-10-14T17:16:07.085422Z",91,"medium","medium",1.445,"Games","medium",27962441,"2024-10-14T17:16:07.085422Z",4.0
92,"2","2024-10-14T17:16:12.187619Z",92,"medium","large",1.092,"Social Networking","medium",133238784,"2024-10-14T17:16:12.187619Z",3.5
93,"2","2024-10-14T17:16:18.637694Z",93,"medium","large",1.401,"Social Networking","medium",151573504,"2024-10-14T17:16:18.637694Z",4.0
94,"2","2024-10-14T17:16:23.498444Z",94,"medium","medium",1.396,"Photo & Video","medium",27069440,"2024-10-14T17:16:23.498444Z",3.5
95,"2","2024-10-14T17:16:28.139873Z",95,"low","large",1.298,"Social Networking","low",101259264,"2024-10-14T17:16:28.139873Z",3.0
96,"2","2024-10-14T17:16:32.595845Z",96,"medium","large",1.683,"Games","medium",168192000,"2024-10-14T17:16:32.595845Z",4.0
97,"2","2024-10-14T17:16:37.232398Z",97,"medium","medium",1.084,"Finance","medium",17485824,"2024-10-14T17:16:37.232398Z",3.5
98,"2","2024-10-14T17:16:42.058421Z",98,"low","small",1.536,"Weather","low",5234688,"2024-10-14T17:16:42.058421Z",2.5
99,"2","2024-10-14T17:16:47.503422Z",99,"high","large",1.752,"Health & Fitness","high",237913088,"2024-10-14T17:16:47.503422Z",4.5
100,"2","2024-10-14T17:16:52.110386Z",100,"high","large",1.184,"Health & Fitness","high",233513984,"2024-10-14T17:16:52.110386Z",4.5
101,"2","2024-10-14T17:16:57.804589Z",101,"low","large",2.215,"News","low",110420992,"2024-10-14T17:16:57.804589Z",3.0
102,"2","2024-10-14T17:17:03.541323Z",102,"medium","medium",1.629,"Games","medium",47774720,"2024-10-14T17:17:03.541323Z",4.0
103,"2","2024-10-14T17:17:08.129383Z",103,"medium","medium",1.202,"Games","medium",22259712,"2024-10-14T17:17:08.129383Z",3.5
104,"2","2024-10-14T17:17:13.365372Z",104,"high","large",1.54,"Games","high",431771648,"2024-10-14T17:17:13.365372Z",4.5
105,"2","2024-10-14T17:17:17.778368Z",105,"low","large",1.211,"Sports","low",120357888,"2024-10-14T17:17:17.778368Z",3.0
106,"2","2024-10-14T17:17:22.965363Z",106,"medium","medium",1.531,"Health & Fitness","medium",90828800,"2024-10-14T17:17:22.965363Z",4.0
107,"2","2024-10-14T17:17:28.099951Z",107,"low","medium",1.955,"Photo & Video","low",30796800,"2024-10-14T17:17:28.099951Z",3.0
108,"2","2024-10-14T17:17:32.671382Z",108,"medium","large",1.405,"Entertainment","medium",151397376,"2024-10-14T17:17:32.671382Z",3.5
109,"2","2024-10-14T17:17:37.189405Z",109,"medium","medium",1.247,"Games","medium",46880768,"2024-10-14T17:17:37.189405Z",3.5
110,"2","2024-10-14T17:17:42.375374Z",110,"high","medium",1.368,"Games","high",48741376,"2024-10-14T17:17:42.375374Z",4.5
111,"2","2024-10-14T17:17:46.693368Z",111,"high","medium",1.338,"Utilities","high",17145856,"2024-10-14T17:17:46.693368Z",4.5
112,"2","2024-10-14T17:17:50.762343Z",112,"low","medium",1.152,"Entertainment","low",25808896,"2024-10-14T17:17:50.762343Z",3.0
113,"2","2024-10-14T17:17:55.672372Z",113,"medium","medium",1.265,"Entertainment","medium",81924096,"2024-10-14T17:17:55.672372Z",4.0
114,"2","2024-10-14T17:18:00.157334Z",114,"medium","medium",1.623,"Utilities","medium",19451904,"2024-10-14T17:18:00.157334Z",4.0
115,"2","2024-10-14T17:18:07.638782Z",115,"medium","large",2.172,"Games","medium",118683648,"2024-10-14T17:18:07.638782Z",4.0
116,"2","2024-10-14T17:18:13.114610Z",116,"medium","large",1.216,"Education","medium",723764224,"2024-10-14T17:18:13.114610Z",4.0
117,"2","2024-10-14T17:18:17.261500Z",117,"medium","large",1.061,"Reference","medium",111275008,"2024-10-14T17:18:17.261500Z",4.0
118,"2","2024-10-14T17:18:21.463321Z",118,"medium","large",1.245,"News","medium",109616128,"2024-10-14T17:18:21.463321Z",3.5
119,"2","2024-10-14T17:18:25.749373Z",119,"high","large",1.506,"Sports","high",120725504,"2024-10-14T17:18:25.749373Z",4.5
120,"2","2024-10-14T17:18:29.766134Z",120,"low","medium",1.516,"Utilities","low",68491264,"2024-10-14T17:18:29.767136Z",3.0
121,"2","2024-10-14T17:18:34.993717Z",121,"low","large",1.492,"Entertainment","low",122153984,"2024-10-14T17:18:34.993717Z",3.0
122,"2","2024-10-14T17:18:39.554042Z",122,"medium","large",1.387,"Photo & Video","medium",122315776,"2024-10-14T17:18:39.554042Z",4.0
123,"2","2024-10-14T17:18:45.615754Z",123,"medium","medium",1.414,"Games","medium",17010688,"2024-10-14T17:18:45.615754Z",3.5
124,"2","2024-10-14T17:18:52.221671Z",124,"medium","small",1.307,"Business","medium",3691520,"2024-10-14T17:18:52.221671Z",4.0
125,"2","2024-10-14T17:18:56.937338Z",125,"medium","medium",1.437,"Games","medium",31387648,"2024-10-14T17:18:56.937338Z",4.0
126,"2","2024-10-14T17:19:02.965289Z",126,"high","large",1.535,"Social Networking","high",135044096,"2024-10-14T17:19:02.965289Z",4.5
127,"2","2024-10-14T17:19:06.820315Z",127,"medium","medium",1.044,"Productivity","medium",55815168,"2024-10-14T17:19:06.820315Z",4.0
128,"2","2024-10-14T17:19:11.424916Z",128,"high","large",1.689,"Lifestyle","high",132632576,"2024-10-14T17:19:11.424916Z",4.5
129,"2","2024-10-14T17:19:16.424303Z",129,"medium","large",1.427,"Games","medium",270729216,"2024-10-14T17:19:16.424303Z",4.0
130,"2","2024-10-14T17:19:22.978711Z",130,"high","medium",1.708,"Games","high",39827456,"2024-10-14T17:19:22.978711Z",4.5
131,"2","2024-10-14T17:19:27.628777Z",131,"low","medium",1.181,"Finance","low",57328640,"2024-10-14T17:19:27.628777Z",3.0
132,"2","2024-10-14T17:19:32.563444Z",132,"high","medium",1.329,"Music","high",40717312,"2024-10-14T17:19:32.563444Z",4.5
133,"2","2024-10-14T17:19:40.381446Z",133,"high","large",1.483,"Productivity","high",141136896,"2024-10-14T17:19:40.381446Z",4.5
134,"2","2024-10-14T17:19:45.350685Z",134,"high","large",1.377,"Games","high",146228224,"2024-10-14T17:19:45.350685Z",4.5
135,"2","2024-10-14T17:19:49.542253Z",135,"medium","medium",1.268,"Productivity","medium",52294656,"2024-10-14T17:19:49.543251Z",4.0
136,"2","2024-10-14T17:19:55.231729Z",136,"medium","medium",1.708,"Travel","medium",16332800,"2024-10-14T17:19:55.231729Z",4.0
137,"2","2024-10-14T17:20:00.562247Z",137,"medium","large",1.635,"Finance","medium",164382720,"2024-10-14T17:20:00.562247Z",4.0
138,"2","2024-10-14T17:20:08.906242Z",138,"medium","medium",1.721,"Entertainment","medium",45712384,"2024-10-14T17:20:08.906242Z",4.0
139,"2","2024-10-14T17:20:21.415795Z",139,"medium","medium",1.336,"Games","medium",16086016,"2024-10-14T17:20:21.415795Z",3.5
141,"2","2024-10-14T17:20:31.197752Z",140,"high","large",1.879,"Games","high",223805440,"2024-10-14T17:20:31.197752Z",4.5
140,"2","2024-10-14T17:20:26.581220Z",141,"medium","medium",1.652,"Games","medium",22159360,"2024-10-14T17:20:26.581220Z",4.0
142,"2","2024-10-14T17:20:36.777217Z",142,"medium","medium",1.218,"Music","medium",20542280,"2024-10-14T17:20:36.777217Z",3.5
143,"2","2024-10-14T17:20:40.867400Z",143,"medium","large",1.137,"Social Networking","medium",130637824,"2024-10-14T17:20:40.867400Z",3.5
144,"2","2024-10-14T17:20:45.607741Z",144,"low","small",1.462,"Weather","low",8900608,"2024-10-14T17:20:45.607741Z",3.0
145,"2","2024-10-14T17:20:49.942375Z",145,"medium","large",1.547,"Shopping","medium",180500480,"2024-10-14T17:20:49.942375Z",4.0
146,"2","2024-10-14T17:20:55.751016Z",146,"medium","medium",1.231,"Games","medium",19853312,"2024-10-14T17:20:55.751016Z",4.0
147,"2","2024-10-14T17:20:59.747225Z",147,"medium","medium",1.354,"Games","medium",42926080,"2024-10-14T17:20:59.748226Z",4.0
148,"2","2024-10-14T17:21:03.960197Z",148,"medium","medium",1.371,"Games","medium",36692992,"2024-10-14T17:21:03.960197Z",4.0
149,"2","2024-10-14T17:21:09.026605Z",149,"medium","medium",1.528,"Games","medium",36647936,"2024-10-14T17:21:09.026605Z",4.0
150,"2","2024-10-14T17:21:13.388196Z",150,"low","medium",1.302,"News","low",91697152,"2024-10-14T17:21:13.388196Z",3.0
151,"2","2024-10-14T17:21:17.688632Z",151,"medium","medium",1.415,"Sports","medium",51538944,"2024-10-14T17:21:17.688632Z",3.5
152,"2","2024-10-14T17:21:21.978263Z",152,"medium","small",1.338,"Travel","medium",8302592,"2024-10-14T17:21:21.978263Z",4.0
153,"2","2024-10-14T17:21:26.495121Z",153,"medium","large",1.5,"Games","medium",430128128,"2024-10-14T17:21:26.495121Z",3.5
154,"2","2024-10-14T17:21:30.861680Z",154,"medium","medium",1.631,"Games","medium",69960704,"2024-10-14T17:21:30.861680Z",4.0
155,"2","2024-10-14T17:21:36.180142Z",155,"low","small",1.465,"Education","low",767126,"2024-10-14T17:21:36.180142Z",3.0
156,"2","2024-10-14T17:21:40.775702Z",156,"medium","medium",1.162,"Games","medium",12996628,"2024-10-14T17:21:40.775702Z",3.5
157,"2","2024-10-14T17:21:44.748799Z",157,"medium","large",1.241,"Sports","medium",139545600,"2024-10-14T17:21:44.748799Z",4.0
158,"2","2024-10-14T17:21:49.585163Z",158,"medium","large",1.186,"Sports","medium",130394112,"2024-10-14T17:21:49.585163Z",4.0
159,"2","2024-10-14T17:21:54.141188Z",159,"high","large",1.466,"Music","high",101925888,"2024-10-14T17:21:54.141188Z",4.5
160,"2","2024-10-14T17:21:58.136164Z",160,"medium","medium",1.143,"News","medium",52951040,"2024-10-14T17:21:58.136164Z",3.5
161,"2","2024-10-14T17:22:03.209191Z",161,"low","medium",1.889,"Social Networking","low",80409600,"2024-10-14T17:22:03.209191Z",2.5
162,"2","2024-10-14T17:22:07.860176Z",162,"low","large",1.423,"Shopping","low",137312256,"2024-10-14T17:22:07.860176Z",3.0
163,"2","2024-10-14T17:22:12.220997Z",163,"medium","large",1.228,"Navigation","medium",144412672,"2024-10-14T17:22:12.220997Z",3.5
164,"2","2024-10-14T17:22:16.379140Z",164,"medium","medium",1.068,"Games","medium",27746273,"2024-10-14T17:22:16.379140Z",3.5
165,"2","2024-10-14T17:22:20.541167Z",165,"low","large",1.252,"Finance","low",119648256,"2024-10-14T17:22:20.541167Z",3.0
166,"2","2024-10-14T17:22:26.564654Z",166,"low","large",2.097,"Finance","low",119574528,"2024-10-14T17:22:26.564654Z",3.0
167,"2","2024-10-14T17:22:31.642396Z",167,"high","medium",3.327,"Health & Fitness","high",79315968,"2024-10-14T17:22:33.754028Z",4.5
168,"2","2024-10-14T17:22:39.040128Z",168,"medium","medium",1.95,"Photo & Video","medium",12818432,"2024-10-14T17:22:39.040128Z",4.0
169,"2","2024-10-14T17:22:43.176323Z",169,"medium","medium",1.086,"Food & Drink","medium",18165760,"2024-10-14T17:22:43.176323Z",4.0
170,"2","2024-10-14T17:22:47.477118Z",170,"medium","large",1.246,"Games","medium",253834240,"2024-10-14T17:22:47.477118Z",4.0
171,"2","2024-10-14T17:22:51.838106Z",171,"high","medium",1.26,"Games","high",69083136,"2024-10-14T17:22:51.838106Z",4.5
172,"2","2024-10-14T17:22:56.074744Z",172,"medium","small",1.29,"Games","medium",8573952,"2024-10-14T17:22:56.074744Z",3.5
173,"2","2024-10-14T17:22:59.980140Z",173,"high","large",1.219,"Weather","high",127284224,"2024-10-14T17:22:59.980140Z",4.5
174,"2","2024-10-14T17:23:03.966109Z",174,"medium","medium",1.04,"Games","medium",81374398,"2024-10-14T17:23:03.966109Z",4.0
175,"2","2024-10-14T17:23:08.012283Z",175,"high","medium",1.307,"Navigation","high",94139392,"2024-10-14T17:23:08.012283Z",4.5
176,"2","2024-10-14T17:23:12.115122Z",176,"medium","medium",1.286,"Games","medium",13216994,"2024-10-14T17:23:12.115122Z",3.5
177,"2","2024-10-14T17:23:16.494102Z",177,"medium","medium",1.481,"Games","medium",21010210,"2024-10-14T17:23:16.494102Z",4.0
178,"2","2024-10-14T17:23:20.833095Z",178,"low","medium",1.141,"Sports","low",35998720,"2024-10-14T17:23:20.833095Z",3.0
179,"2","2024-10-14T17:23:25.825683Z",179,"high","large",1.627,"Music","high",132510720,"2024-10-14T17:23:25.825683Z",4.5
180,"2","2024-10-14T17:23:30.442350Z",180,"medium","medium",1.38,"Food & Drink","medium",37001216,"2024-10-14T17:23:30.442350Z",3.5
181,"2","2024-10-14T17:23:34.368112Z",181,"medium","medium",1.19,"Sports","medium",64147456,"2024-10-14T17:23:34.369111Z",3.5
182,"2","2024-10-14T17:23:38.268081Z",182,"medium","large",1.107,"News","medium",100779008,"2024-10-14T17:23:38.268081Z",4.0
183,"2","2024-10-14T17:23:42.583078Z",183,"high","large",1.375,"Weather","high",123718656,"2024-10-14T17:23:42.583078Z",4.5
185,"2","2024-10-14T17:23:53.653095Z",184,"medium","large",1.564,"Games","medium",126312448,"2024-10-14T17:23:53.653095Z",4.0
184,"2","2024-10-14T17:23:48.078043Z",185,"medium","medium",1.437,"Productivity","medium",79882240,"2024-10-14T17:23:48.078043Z",4.0
186,"2","2024-10-14T17:23:58.296091Z",186,"medium","small",1.352,"Health & Fitness","medium",6418432,"2024-10-14T17:23:58.296091Z",3.5
187,"2","2024-10-14T17:24:02.554064Z",187,"low","medium",1.341,"Utilities","low",74093568,"2024-10-14T17:24:02.554064Z",3.0
188,"2","2024-10-14T17:24:07.148670Z",188,"high","medium",1.396,"Medical","high",12937216,"2024-10-14T17:24:07.148670Z",4.5
189,"2","2024-10-14T17:24:11.273002Z",189,"low","medium",1.182,"Photo & Video","low",53388288,"2024-10-14T17:24:11.274004Z",3.0
190,"2","2024-10-14T17:24:15.898759Z",190,"low","large",1.168,"Entertainment","low",118498304,"2024-10-14T17:24:15.898759Z",3.0
191,"2","2024-10-14T17:24:20.133050Z",191,"medium","large",1.422,"Games","medium",103197675,"2024-10-14T17:24:20.133050Z",3.5
192,"2","2024-10-14T17:24:27.167050Z",192,"high","medium",2.51,"Weather","high",24574976,"2024-10-14T17:24:27.167050Z",4.5
193,"2","2024-10-14T17:24:31.661051Z",193,"low","medium",1.278,"Entertainment","low",96093184,"2024-10-14T17:24:31.661051Z",3.0
194,"2","2024-10-14T17:24:35.914406Z",194,"medium","medium",1.32,"Sports","medium",77700096,"2024-10-14T17:24:35.914406Z",4.0
195,"2","2024-10-14T17:24:39.718860Z",195,"medium","large",1.151,"Productivity","medium",180804608,"2024-10-14T17:24:39.718860Z",3.5
196,"2","2024-10-14T17:24:43.747032Z",196,"medium","medium",1.098,"Entertainment","medium",56397824,"2024-10-14T17:24:43.747032Z",4.0
197,"2","2024-10-14T17:24:48.025053Z",197,"medium","large",1.351,"Games","medium",229272576,"2024-10-14T17:24:48.025053Z",4.0
