"annotation_id","annotator","created_at","id","lead_time","sentiment","size_bytes","updated_at","user_rating","user_rating_mark"
382,"2","2024-10-14T20:52:48.189676Z",7219,1.109,"low",132924416,"2024-10-14T20:52:48.189676Z",0.0,""
383,"2","2024-10-14T20:52:52.241683Z",7220,1.516,"high",54100992,"2024-10-14T20:52:52.241683Z",4.5,""
384,"2","2024-10-14T20:52:56.567952Z",7221,1.192,"medium",47774720,"2024-10-14T20:52:56.567952Z",4.0,""
385,"2","2024-10-14T21:03:24.819370Z",7222,20.111,"medium",35204096,"2024-10-14T21:03:24.819370Z",3.5,""
386,"2","2024-10-14T21:03:33.733228Z",7223,2.196,"high",154832896,"2024-10-14T21:03:33.733228Z",4.5,""
387,"2","2024-10-14T21:03:39.566212Z",7224,1.486,"high",69772288,"2024-10-14T21:03:39.566212Z",4.5,""
388,"2","2024-10-14T21:03:44.344195Z",7225,1.391,"medium",15313920,"2024-10-14T21:03:44.344195Z",4.0,""
389,"2","2024-10-14T21:03:48.666219Z",7226,1.076,"high",33304576,"2024-10-14T21:03:48.666219Z",4.5,""
390,"2","2024-10-14T21:03:53.323002Z",7227,1.52,"low",84905984,"2024-10-14T21:03:53.323002Z",2.0,""
391,"2","2024-10-14T21:03:58.496177Z",7228,1.907,"medium",32918528,"2024-10-14T21:03:58.496177Z",3.5,""
392,"2","2024-10-14T21:04:02.564207Z",7229,1.433,"high",761856,"2024-10-14T21:04:02.564207Z",4.5,""
393,"2","2024-10-14T21:04:08.917171Z",7230,2.889,"medium",68952064,"2024-10-14T21:04:08.917171Z",4.0,""
394,"2","2024-10-14T21:04:12.957170Z",7231,1.298,"high",199166976,"2024-10-14T21:04:12.957170Z",5.0,""
395,"2","2024-10-14T21:04:17.868063Z",7232,1.482,"low",38904832,"2024-10-14T21:04:17.868063Z",0.0,""
396,"2","2024-10-14T21:04:22.387199Z",7233,1.736,"high",398783488,"2024-10-14T21:04:22.387199Z",4.5,""
397,"2","2024-10-14T21:04:26.933160Z",7234,1.235,"low",127716352,"2024-10-14T21:04:26.933160Z",1.0,""
398,"2","2024-10-14T21:04:30.915195Z",7235,1.15,"high",162750464,"2024-10-14T21:04:30.916194Z",4.5,""
399,"2","2024-10-14T21:04:34.980598Z",7236,1.093,"low",12660736,"2024-10-14T21:04:34.980598Z",2.0,""
400,"2","2024-10-14T21:04:40.084150Z",7237,1.25,"high",254793728,"2024-10-14T21:04:40.084150Z",4.5,""
401,"2","2024-10-14T21:04:44.947327Z",7238,1.715,"high",237275136,"2024-10-14T21:04:44.947327Z",4.5,""
402,"2","2024-10-14T21:04:49.163357Z",7239,1.177,"low",28856320,"2024-10-14T21:04:49.163357Z",1.0,""
403,"2","2024-10-14T21:04:53.376901Z",7240,1.277,"low",39272448,"2024-10-14T21:04:53.376901Z",1.5,""
404,"2","2024-10-14T21:05:04.773586Z",7241,9.473,"high",95036416,"2024-10-14T21:05:11.752225Z",4.5,""
405,"2","2024-10-14T21:05:17.721118Z",7242,2.374,"medium",6529024,"2024-10-14T21:05:17.721118Z",4.0,""
406,"2","2024-10-14T21:05:22.195676Z",7243,3.524,"high",19434496,"2024-10-14T21:05:36.579515Z",4.5,""
407,"2","2024-10-14T21:05:28.404281Z",7244,1.88,"medium",154600448,"2024-10-14T21:05:28.404281Z",4.0,""
408,"2","2024-10-14T21:05:41.210111Z",7245,1.379,"high",100554752,"2024-10-14T21:05:41.210111Z",4.5,""
409,"2","2024-10-14T21:05:45.855104Z",7246,1.548,"high",30148608,"2024-10-14T21:05:45.855104Z",4.5,""
410,"2","2024-10-14T21:05:49.787494Z",7247,1.187,"low",83433472,"2024-10-14T21:05:49.787494Z",3.0,""
411,"2","2024-10-14T21:05:53.996600Z",7248,1.563,"high",149815296,"2024-10-14T21:05:53.996600Z",4.5,""
412,"2","2024-10-14T21:05:58.498588Z",7249,1.454,"low",18325504,"2024-10-14T21:05:58.498588Z",0.0,""
413,"2","2024-10-14T21:06:04.061088Z",7250,2.013,"high",218039296,"2024-10-14T21:06:04.061088Z",5.0,""
414,"2","2024-10-14T21:06:08.457881Z",7251,1.135,"low",15183872,"2024-10-14T21:06:08.457881Z",0.0,""
415,"2","2024-10-14T21:06:11.819082Z",7252,1.477,"high",113558528,"2024-10-14T21:06:11.819082Z",5.0,""
416,"2","2024-10-14T21:06:16.269081Z",7253,5.274,"low",5086208,"2024-10-14T21:06:21.356236Z",3.0,""
417,"2","2024-10-14T21:06:25.689072Z",7254,1.201,"low",38898688,"2024-10-14T21:06:25.689072Z",3.0,""
418,"2","2024-10-14T21:06:29.556077Z",7255,0.858,"low",45325312,"2024-10-14T21:06:29.556077Z",0.0,""
419,"2","2024-10-14T21:06:33.348068Z",7256,1.098,"medium",39568384,"2024-10-14T21:06:33.348068Z",3.5,""
420,"2","2024-10-14T21:06:37.296065Z",7257,1.177,"high",224983040,"2024-10-14T21:06:37.296065Z",4.5,""
421,"2","2024-10-14T21:06:40.884062Z",7258,1.224,"high",188902400,"2024-10-14T21:06:40.884062Z",4.5,""
422,"2","2024-10-14T21:06:45.160059Z",7259,1.381,"medium",514434048,"2024-10-14T21:06:45.160059Z",4.0,""
423,"2","2024-10-14T21:06:49.618056Z",7260,1.433,"low",187552768,"2024-10-14T21:06:49.618056Z",0.0,""
424,"2","2024-10-14T21:06:54.181601Z",7261,1.315,"medium",35696640,"2024-10-14T21:06:54.181601Z",3.5,""
425,"2","2024-10-14T21:06:58.458013Z",7262,1.193,"high",207105024,"2024-10-14T21:06:58.458013Z",4.5,""
426,"2","2024-10-14T21:07:03.601499Z",7263,1.777,"high",253294592,"2024-10-14T21:07:03.601499Z",4.5,""
427,"2","2024-10-14T21:07:09.488486Z",7264,3.7350000000000003,"medium",87324672,"2024-10-14T21:07:12.094274Z",4.0,""
428,"2","2024-10-14T21:07:17.304020Z",7265,1.515,"high",160321536,"2024-10-14T21:07:17.304020Z",4.5,""
429,"2","2024-10-14T21:07:24.465959Z",7266,2.502,"high",141105152,"2024-10-14T21:07:24.465959Z",4.5,""
430,"2","2024-10-14T21:07:29.848048Z",7267,1.786,"high",98380800,"2024-10-14T21:07:29.848048Z",4.5,""
431,"2","2024-10-14T21:07:35.013048Z",7268,1.943,"low",67361792,"2024-10-14T21:07:35.013048Z",0.0,""
432,"2","2024-10-14T21:07:39.324045Z",7269,1.047,"medium",2169602048,"2024-10-14T21:07:39.324045Z",4.0,""
433,"2","2024-10-14T21:07:43.782452Z",7270,1.412,"high",180629504,"2024-10-14T21:07:43.782452Z",4.5,""
434,"2","2024-10-14T21:07:49.357071Z",7271,1.223,"high",72565760,"2024-10-14T21:07:49.357071Z",4.5,""
435,"2","2024-10-14T21:07:53.589657Z",7272,1.612,"high",128684032,"2024-10-14T21:07:53.589657Z",4.5,""
436,"2","2024-10-14T21:07:58.089083Z",7273,1.138,"medium",51374080,"2024-10-14T21:07:58.089083Z",4.0,""
437,"2","2024-10-14T21:08:01.922048Z",7274,1.332,"high",958016512,"2024-10-14T21:08:01.922048Z",4.5,""
438,"2","2024-10-14T21:08:05.895733Z",7275,1.143,"medium",65756160,"2024-10-14T21:08:05.895733Z",3.5,""
439,"2","2024-10-14T21:08:10.123000Z",7276,0.942,"low",46454784,"2024-10-14T21:08:10.123000Z",1.0,""
440,"2","2024-10-14T21:08:14.633990Z",7277,1.495,"high",478513152,"2024-10-14T21:08:14.633990Z",4.5,""
441,"2","2024-10-14T21:08:18.741986Z",7278,1.135,"medium",151453696,"2024-10-14T21:08:18.741986Z",4.5,""
442,"2","2024-10-14T21:08:22.607985Z",7279,1.335,"high",44860416,"2024-10-14T21:08:22.607985Z",4.5,""
443,"2","2024-10-14T21:08:35.027828Z",7280,1.607,"medium",497758208,"2024-10-14T21:08:35.027828Z",4.0,""
444,"2","2024-10-14T21:08:39.298997Z",7281,0.918,"medium",6418432,"2024-10-14T21:08:39.298997Z",3.5,""
445,"2","2024-10-14T21:08:43.429969Z",7282,1.249,"high",364490752,"2024-10-14T21:08:43.429969Z",5.0,""
446,"2","2024-10-14T21:08:48.786158Z",7283,1.171,"medium",108594176,"2024-10-14T21:08:48.786158Z",4.0,""
447,"2","2024-10-14T21:09:16.034945Z",7284,1.46,"high",143591424,"2024-10-14T21:09:16.034945Z",4.5,""
448,"2","2024-10-14T21:09:20.805443Z",7285,1.569,"high",51105792,"2024-10-14T21:09:20.805443Z",4.5,""
449,"2","2024-10-14T21:09:25.515938Z",7286,1.587,"medium",140367872,"2024-10-14T21:09:25.515938Z",3.5,""
450,"2","2024-10-14T21:09:29.568119Z",7287,1.085,"medium",361181184,"2024-10-14T21:09:29.568119Z",4.0,""
451,"2","2024-10-14T21:09:35.178957Z",7288,1.331,"high",52018176,"2024-10-14T21:09:35.178957Z",4.5,""
452,"2","2024-10-14T21:09:39.326925Z",7289,0.988,"medium",33880064,"2024-10-14T21:09:39.326925Z",3.5,""
453,"2","2024-10-14T21:09:43.268924Z",7290,1.31,"low",185606144,"2024-10-14T21:09:43.268924Z",3.0,""
454,"2","2024-10-14T21:09:49.797399Z",7291,1.859,"low",848715776,"2024-10-14T21:09:49.797399Z",3.0,""
455,"2","2024-10-14T21:09:56.804913Z",7292,2.921,"high",131642368,"2024-10-14T21:09:56.804913Z",4.5,""
456,"2","2024-10-14T21:10:02.248834Z",7293,1.92,"high",110595072,"2024-10-14T21:10:02.248834Z",4.5,""
457,"2","2024-10-14T21:10:06.228915Z",7294,1.264,"medium",22587392,"2024-10-14T21:10:06.228915Z",4.0,""
458,"2","2024-10-14T21:10:11.425934Z",7295,1.404,"high",121715712,"2024-10-14T21:10:11.425934Z",4.5,""
459,"2","2024-10-14T21:10:16.221406Z",7296,1.204,"high",55493632,"2024-10-14T21:10:16.221406Z",4.5,""
460,"2","2024-10-14T21:10:20.351936Z",7297,1.167,"medium",74212352,"2024-10-14T21:10:20.351936Z",4.0,""
461,"2","2024-10-14T21:10:24.708322Z",7298,4.708,"low",52408320,"2024-10-14T21:10:28.793253Z",3.0,""
462,"2","2024-10-14T21:10:32.796329Z",7299,1.79,"medium",441390080,"2024-10-14T21:10:32.796329Z",4.0,""
463,"2","2024-10-14T21:10:38.365903Z",7300,1.736,"low",28156928,"2024-10-14T21:10:38.365903Z",2.5,""
464,"2","2024-10-14T21:10:43.145908Z",7301,1.905,"high",10432512,"2024-10-14T21:10:43.145908Z",4.5,""
465,"2","2024-10-14T21:10:49.155391Z",7302,1.57,"high",910774272,"2024-10-14T21:10:49.155391Z",4.5,""
466,"2","2024-10-14T21:10:56.108058Z",7303,1.459,"medium",138277888,"2024-10-14T21:10:56.108058Z",4.0,""
467,"2","2024-10-14T21:11:00.381396Z",7304,1.182,"low",15053824,"2024-10-14T21:11:00.381396Z",0.0,""
468,"2","2024-10-14T21:11:04.940893Z",7305,1.626,"high",102755328,"2024-10-14T21:11:04.940893Z",4.5,""
469,"2","2024-10-14T21:11:09.595864Z",7306,1.341,"medium",72539136,"2024-10-14T21:11:09.595864Z",4.0,""
470,"2","2024-10-14T21:11:16.464854Z",7307,2.112,"high",141136896,"2024-10-14T21:11:16.464854Z",4.5,""
471,"2","2024-10-14T21:11:21.953848Z",7308,1.183,"medium",18375680,"2024-10-14T21:11:21.953848Z",4.0,""
472,"2","2024-10-14T21:11:28.686115Z",7309,2.187,"high",164000768,"2024-10-14T21:11:28.686115Z",4.5,""
473,"2","2024-10-14T21:11:33.960843Z",7310,1.767,"low",35998720,"2024-10-14T21:11:33.960843Z",3.0,""
474,"2","2024-10-14T21:11:39.214673Z",7311,1.865,"high",55445504,"2024-10-14T21:11:39.214673Z",4.5,""
475,"2","2024-10-14T21:11:44.219010Z",7312,2.042,"high",451740672,"2024-10-14T21:11:44.219010Z",4.5,""
476,"2","2024-10-14T21:11:48.667406Z",7313,1.368,"high",22185984,"2024-10-14T21:11:48.667406Z",4.5,""
477,"2","2024-10-14T21:11:53.799877Z",7314,1.656,"low",162557952,"2024-10-14T21:11:53.799877Z",0.0,""
478,"2","2024-10-14T21:11:58.732828Z",7315,1.565,"medium",308592640,"2024-10-14T21:11:58.732828Z",4.0,""
479,"2","2024-10-14T21:12:03.450844Z",7316,1.784,"high",19247104,"2024-10-14T21:12:03.450844Z",4.5,""
480,"2","2024-10-14T21:12:08.326272Z",7317,1.572,"medium",74190848,"2024-10-14T21:12:08.326272Z",3.5,""
481,"2","2024-10-14T21:12:12.725821Z",7318,1.592,"medium",191410176,"2024-10-14T21:12:12.725821Z",4.0,""
482,"2","2024-10-14T21:12:17.117813Z",7319,1.309,"medium",22562816,"2024-10-14T21:12:17.117813Z",4.0,""
483,"2","2024-10-14T21:12:21.485807Z",7320,1.463,"high",36184064,"2024-10-14T21:12:21.485807Z",4.5,""
484,"2","2024-10-14T21:12:26.427803Z",7321,1.256,"medium",79527936,"2024-10-14T21:12:26.427803Z",3.5,""
485,"2","2024-10-14T21:12:31.657798Z",7322,2.083,"medium",59183104,"2024-10-14T21:12:31.657798Z",4.0,""
486,"2","2024-10-14T21:12:37.085820Z",7323,2.149,"high",9922560,"2024-10-14T21:12:37.085820Z",5.0,""
487,"2","2024-10-14T21:12:42.326651Z",7324,1.6,"high",936792064,"2024-10-14T21:12:42.326651Z",4.5,""
488,"2","2024-10-14T21:12:46.868804Z",7325,1.287,"high",49349632,"2024-10-14T21:12:46.868804Z",4.5,""
489,"2","2024-10-14T21:12:51.836784Z",7326,1.812,"high",135512064,"2024-10-14T21:12:51.836784Z",4.5,""
490,"2","2024-10-14T21:12:56.261723Z",7327,1.624,"low",871531520,"2024-10-14T21:12:56.261723Z",3.0,""
491,"2","2024-10-14T21:13:01.144776Z",7328,1.851,"high",49243136,"2024-10-14T21:13:01.144776Z",5.0,""
492,"2","2024-10-14T21:13:05.303862Z",7329,1.474,"medium",57072640,"2024-10-14T21:13:05.303862Z",4.0,""
493,"2","2024-10-14T21:13:10.158561Z",7330,1.391,"high",58299392,"2024-10-14T21:13:10.158561Z",4.5,""
494,"2","2024-10-14T21:13:14.900213Z",7331,1.388,"high",15258624,"2024-10-14T21:13:14.900213Z",4.5,""
495,"2","2024-10-14T21:13:19.251790Z",7332,0.879,"low",77551616,"2024-10-14T21:13:19.251790Z",0.0,""
496,"2","2024-10-14T21:13:23.571539Z",7333,1.438,"high",9167872,"2024-10-14T21:13:23.571539Z",4.5,""
497,"2","2024-10-14T21:13:27.630778Z",7334,1.389,"high",7802880,"2024-10-14T21:13:27.630778Z",4.5,""
498,"2","2024-10-14T21:13:32.154302Z",7335,1.536,"high",66388992,"2024-10-14T21:13:32.154302Z",4.5,""
499,"2","2024-10-14T21:13:37.241936Z",7336,1.604,"high",169488384,"2024-10-14T21:13:37.241936Z",4.5,""
500,"2","2024-10-14T21:13:41.351748Z",7337,1.49,"low",2950687744,"2024-10-14T21:13:41.351748Z",3.0,""
501,"2","2024-10-14T21:13:45.569449Z",7338,1.136,"high",138456064,"2024-10-14T21:13:45.569449Z",4.5,""
502,"2","2024-10-14T21:13:50.697743Z",7339,1.495,"medium",24551424,"2024-10-14T21:13:50.697743Z",4.0,""
503,"2","2024-10-14T21:13:54.617765Z",7340,1.249,"high",27130880,"2024-10-14T21:13:54.617765Z",4.5,""
504,"2","2024-10-14T21:13:59.168735Z",7341,1.329,"medium",1170735104,"2024-10-14T21:13:59.168735Z",3.5,""
505,"2","2024-10-14T21:14:03.460732Z",7342,1.302,"low",14309376,"2024-10-14T21:14:03.460732Z",0.0,""
506,"2","2024-10-14T21:14:08.277698Z",7343,1.472,"medium",168192000,"2024-10-14T21:14:08.277698Z",4.0,""
507,"2","2024-10-14T21:14:11.929739Z",7344,1.088,"low",86029312,"2024-10-14T21:14:11.929739Z",0.0,""
508,"2","2024-10-14T21:14:16.229745Z",7345,1.322,"medium",102180864,"2024-10-14T21:14:16.229745Z",3.5,""
510,"2","2024-10-14T21:14:28.463705Z",7346,1.286,"low",52287488,"2024-10-14T21:14:28.463705Z",0.0,""
509,"2","2024-10-14T21:14:20.594923Z",7347,0.944,"low",44748800,"2024-10-14T21:14:20.594923Z",0.0,""
511,"2","2024-10-14T21:14:34.097274Z",7348,1.381,"high",81845248,"2024-10-14T21:14:34.097274Z",4.5,""
512,"2","2024-10-14T21:14:38.089504Z",7349,1.264,"high",54171648,"2024-10-14T21:14:38.089504Z",4.5,""
513,"2","2024-10-14T21:14:43.806231Z",7350,1.729,"low",51405824,"2024-10-14T21:14:43.806231Z",0.0,""
514,"2","2024-10-14T21:14:49.582849Z",7351,1.669,"low",117460992,"2024-10-14T21:14:49.582849Z",3.0,""
515,"2","2024-10-14T21:15:05.745692Z",7352,1.195,"low",25903104,"2024-10-14T21:15:05.745692Z",2.5,""
516,"2","2024-10-14T21:15:10.190856Z",7353,1.188,"high",58839040,"2024-10-14T21:15:10.190856Z",4.5,""
517,"2","2024-10-14T21:15:14.467714Z",7354,1.17,"high",163115008,"2024-10-14T21:15:14.467714Z",5.0,""
518,"2","2024-10-14T21:15:18.861838Z",7355,1.263,"medium",32050176,"2024-10-14T21:15:18.861838Z",4.0,""
519,"2","2024-10-14T21:15:23.087174Z",7356,1.669,"medium",508655616,"2024-10-14T21:15:23.087174Z",4.0,""
520,"2","2024-10-14T21:15:27.937708Z",7357,1.232,"medium",86984704,"2024-10-14T21:15:27.937708Z",4.0,""
521,"2","2024-10-14T21:15:31.981693Z",7358,1.327,"high",209787904,"2024-10-14T21:15:31.981693Z",4.5,""
522,"2","2024-10-14T21:15:36.154660Z",7359,1.068,"low",34455552,"2024-10-14T21:15:36.154660Z",0.0,""
523,"2","2024-10-14T21:15:40.954838Z",7360,0.933,"low",71529472,"2024-10-14T21:15:40.954838Z",3.0,""
524,"2","2024-10-14T21:15:45.905322Z",7361,1.652,"high",79643648,"2024-10-14T21:15:45.905322Z",4.5,""
525,"2","2024-10-14T21:15:50.544827Z",7362,1.36,"high",235259904,"2024-10-14T21:15:50.544827Z",4.5,""
526,"2","2024-10-14T21:15:54.817658Z",7363,1.354,"low",68433920,"2024-10-14T21:15:54.817658Z",2.0,""
527,"2","2024-10-14T21:15:59.517133Z",7364,1.562,"high",1824768,"2024-10-14T21:15:59.517133Z",4.5,""
528,"2","2024-10-14T21:16:04.189651Z",7365,1.819,"high",224086016,"2024-10-14T21:16:04.189651Z",4.5,""
529,"2","2024-10-14T21:16:09.111412Z",7366,1.28,"medium",121370624,"2024-10-14T21:16:09.111412Z",4.0,""
530,"2","2024-10-14T21:16:13.596084Z",7367,1.68,"medium",275680256,"2024-10-14T21:16:13.596084Z",4.0,""
531,"2","2024-10-14T21:16:18.298624Z",7368,1.237,"high",20885504,"2024-10-14T21:16:18.298624Z",4.5,""
532,"2","2024-10-14T21:16:22.582682Z",7369,1.4,"low",23057408,"2024-10-14T21:16:22.582682Z",0.0,""
533,"2","2024-10-14T21:16:26.641649Z",7370,1.143,"medium",112562176,"2024-10-14T21:16:26.641649Z",4.0,""
534,"2","2024-10-14T21:16:30.819195Z",7371,1.014,"high",120459264,"2024-10-14T21:16:30.819195Z",5.0,""
535,"2","2024-10-14T21:16:34.543825Z",7372,1.14,"medium",146830336,"2024-10-14T21:16:34.543825Z",4.0,""
536,"2","2024-10-14T21:16:38.659750Z",7373,1.172,"medium",15676416,"2024-10-14T21:16:38.659750Z",3.5,""
537,"2","2024-10-14T21:16:42.537475Z",7374,1.327,"medium",10735026,"2024-10-14T21:16:42.537475Z",4.0,""
538,"2","2024-10-14T21:16:47.240631Z",7375,1.159,"low",42460160,"2024-10-14T21:16:47.240631Z",2.5,""
539,"2","2024-10-14T21:16:52.123637Z",7376,1.743,"high",190519296,"2024-10-14T21:16:52.123637Z",4.5,""
540,"2","2024-10-14T21:16:56.366572Z",7377,1.475,"high",96586752,"2024-10-14T21:16:56.366572Z",5.0,""
541,"2","2024-10-14T21:17:00.403600Z",7378,0.936,"medium",148776960,"2024-10-14T21:17:00.403600Z",4.0,""
542,"2","2024-10-14T21:17:04.422599Z",7379,1.295,"low",33499136,"2024-10-14T21:17:04.422599Z",2.0,""
543,"2","2024-10-14T21:17:10.273122Z",7380,1.499,"high",30700544,"2024-10-14T21:17:10.273122Z",4.5,""
544,"2","2024-10-14T21:17:14.793593Z",7381,1.624,"medium",99517440,"2024-10-14T21:17:14.793593Z",4.0,""
545,"2","2024-10-14T21:17:19.439112Z",7382,0.904,"medium",270223360,"2024-10-14T21:17:19.439112Z",4.0,""
546,"2","2024-10-14T21:17:23.669578Z",7383,1.108,"high",86776832,"2024-10-14T21:17:23.669578Z",4.5,""
547,"2","2024-10-14T21:17:27.482576Z",7384,1.101,"low",371298304,"2024-10-14T21:17:27.482576Z",3.0,""
548,"2","2024-10-14T21:17:34.989570Z",7385,4.255,"high",125476864,"2024-10-14T21:17:34.989570Z",4.5,""
549,"2","2024-10-14T21:17:39.067110Z",7386,1.173,"high",458349568,"2024-10-14T21:17:39.067110Z",4.5,""
550,"2","2024-10-14T21:17:43.189580Z",7387,1.312,"high",912869376,"2024-10-14T21:17:43.189580Z",4.5,""
551,"2","2024-10-14T21:17:47.257352Z",7388,1.24,"high",285338624,"2024-10-14T21:17:47.257352Z",4.5,""
552,"2","2024-10-14T21:17:53.460582Z",7389,1.39,"medium",106115072,"2024-10-14T21:17:53.460582Z",4.0,""
553,"2","2024-10-14T21:17:58.306570Z",7390,1.326,"high",91650048,"2024-10-14T21:17:58.306570Z",4.5,""
554,"2","2024-10-14T21:18:01.793088Z",7391,1.394,"high",55441408,"2024-10-14T21:18:01.794088Z",4.5,""
555,"2","2024-10-14T21:18:06.712738Z",7392,1.675,"high",34342912,"2024-10-14T21:18:06.712738Z",4.5,""
556,"2","2024-10-14T21:18:10.796548Z",7393,1.304,"high",165360640,"2024-10-14T21:18:10.796548Z",4.5,""
557,"2","2024-10-14T21:18:15.583790Z",7394,1.454,"medium",153040896,"2024-10-14T21:18:15.583790Z",4.0,""
558,"2","2024-10-14T21:18:19.479539Z",7395,1.043,"medium",141408256,"2024-10-14T21:18:19.479539Z",4.0,""
559,"2","2024-10-14T21:18:23.236534Z",7396,1.387,"high",321376256,"2024-10-14T21:18:23.236534Z",4.5,""
560,"2","2024-10-14T21:18:27.081531Z",7397,1.171,"high",63964160,"2024-10-14T21:18:27.081531Z",5.0,""
561,"2","2024-10-14T21:18:31.295954Z",7398,1.402,"low",3115008,"2024-10-14T21:18:31.295954Z",0.0,""
562,"2","2024-10-14T21:18:35.930959Z",7399,1.982,"low",27424768,"2024-10-14T21:18:35.930959Z",0.0,""
563,"2","2024-10-14T21:18:40.446490Z",7400,1.21,"low",95245312,"2024-10-14T21:18:40.446490Z",0.0,""
564,"2","2024-10-14T21:18:44.655545Z",7401,1.271,"low",70096896,"2024-10-14T21:18:44.655545Z",3.0,""
565,"2","2024-10-14T21:18:49.145041Z",7402,1.08,"low",67259392,"2024-10-14T21:18:49.145041Z",0.0,""
566,"2","2024-10-14T21:18:52.897513Z",7403,1.143,"medium",161200128,"2024-10-14T21:18:52.897513Z",4.0,""
567,"2","2024-10-14T21:18:56.863538Z",7404,1.319,"high",117741568,"2024-10-14T21:18:56.863538Z",4.5,""
568,"2","2024-10-14T21:19:00.656015Z",7405,1.196,"high",337468416,"2024-10-14T21:19:00.657014Z",5.0,""
569,"2","2024-10-14T21:19:05.412546Z",7406,2.203,"low",4682752,"2024-10-14T21:19:05.412546Z",2.0,""
570,"2","2024-10-14T21:19:09.936029Z",7407,1.129,"medium",17457152,"2024-10-14T21:19:09.936029Z",3.5,""
571,"2","2024-10-14T21:19:14.338967Z",7408,1.533,"high",186402816,"2024-10-14T21:19:14.338967Z",4.5,""
572,"2","2024-10-14T21:19:18.873391Z",7409,1.229,"high",72770560,"2024-10-14T21:19:18.873391Z",4.5,""
573,"2","2024-10-14T21:19:22.512491Z",7410,1.258,"low",59480064,"2024-10-14T21:19:22.512491Z",2.0,""
574,"2","2024-10-14T21:19:27.095955Z",7411,1.583,"low",372767744,"2024-10-14T21:19:27.095955Z",2.5,""
575,"2","2024-10-14T21:19:31.632485Z",7412,1.808,"medium",62373888,"2024-10-14T21:19:31.632485Z",4.0,""
576,"2","2024-10-14T21:19:36.523494Z",7413,1.358,"low",77565952,"2024-10-14T21:19:36.523494Z",3.0,""
577,"2","2024-10-14T21:19:42.101527Z",7414,1.485,"medium",28518400,"2024-10-14T21:19:42.101527Z",3.5,""
578,"2","2024-10-14T21:19:47.118682Z",7415,1.373,"medium",121673728,"2024-10-14T21:19:47.118682Z",4.0,""
579,"2","2024-10-14T21:19:51.789229Z",7416,1.183,"high",264025088,"2024-10-14T21:19:51.789229Z",4.5,""
580,"2","2024-10-14T21:19:56.086483Z",7417,1.297,"medium",87201792,"2024-10-14T21:19:56.086483Z",4.0,""
581,"2","2024-10-14T21:20:00.257654Z",7418,0.878,"high",178887680,"2024-10-14T21:20:00.257654Z",4.5,""
582,"2","2024-10-14T21:20:05.059474Z",7419,1.565,"low",4303262,"2024-10-14T21:20:05.059474Z",1.5,""
